date,restaurant_type,menu_item_name,meal_type,weather_condition,typical_ingredient_cost,actual_selling_price,quantity_sold,has_promotion,special_event,waste_quantity,waste_ratio,day_of_week,month,quarter,week_of_year,is_weekend,menu_item_name_enc,meal_type_enc,weather_condition_enc
2024-03-18,Food Stall,Beef Rendang,Dinner,Rainy,9.0,29.08,228,0,0,27,0.1184,0,3,1,12,0,0,1,1
2024-03-18,Food Stall,Cendol,Lunch,Cloudy,2.0,6.48,199,0,0,24,0.1206,0,3,1,12,0,1,2,0
2024-03-18,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,9.9,294,0,0,6,0.0204,0,3,1,12,0,4,0,0
2024-03-18,Food Stall,Laksa,Lunch,Sunny,4.5,9.73,318,1,0,33,0.1038,0,3,1,12,0,5,2,2
2024-03-18,Food Stall,Roti Canai,Dinner,Cloudy,0.8,2.14,1215,1,1,53,0.0436,0,3,1,12,0,7,1,0
2024-03-18,Food Stall,Teh Tarik,Dinner,Sunny,0.9,2.45,471,0,0,29,0.0616,0,3,1,12,0,9,1,2
2024-03-19,Food Stall,Beef Rendang,Lunch,Cloudy,9.0,40.62,113,0,0,10,0.0885,1,3,1,12,0,0,2,0
2024-03-19,Food Stall,Cendol,Lunch,Cloudy,2.0,5.54,251,0,0,30,0.1195,1,3,1,12,0,1,2,0
2024-03-19,Food Stall,Cendol,Lunch,Sunny,2.0,7.8,215,0,0,27,0.1256,1,3,1,12,0,1,2,2
2024-03-19,Food Stall,Char Kway Teow,Dinner,Rainy,5.0,16.31,222,0,0,29,0.1306,1,3,1,12,0,2,1,1
2024-03-19,Food Stall,Laksa,Lunch,Sunny,4.5,16.3,266,0,0,24,0.0902,1,3,1,12,0,5,2,2
2024-03-19,Food Stall,Roti Canai,Breakfast,Rainy,0.8,2.27,275,0,0,13,0.0473,1,3,1,12,0,7,0,1
2024-03-19,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.38,666,0,0,25,0.0375,1,3,1,12,0,7,1,2
2024-03-20,Food Stall,Beef Rendang,Dinner,Sunny,9.0,32.76,56,1,0,5,0.0893,2,3,1,12,0,0,1,2
2024-03-20,Food Stall,Beef Rendang,Lunch,Sunny,9.0,38.56,60,0,0,6,0.1,2,3,1,12,0,0,2,2
2024-03-20,Food Stall,Cendol,Dinner,Sunny,2.0,5.31,189,1,0,20,0.1058,2,3,1,12,0,1,1,2
2024-03-20,Food Stall,Cendol,Lunch,Rainy,2.0,9.16,99,0,0,14,0.1414,2,3,1,12,0,1,2,1
2024-03-20,Food Stall,Char Kway Teow,Dinner,Cloudy,5.0,17.85,47,0,0,4,0.0851,2,3,1,12,0,2,1,0
2024-03-20,Food Stall,Char Kway Teow,Lunch,Sunny,5.0,18.22,135,0,0,15,0.1111,2,3,1,12,0,2,2,2
2024-03-20,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,8.12,299,0,0,17,0.0569,2,3,1,12,0,4,0,0
2024-03-20,Food Stall,Roti Canai,Dinner,Cloudy,0.8,3.31,84,0,0,3,0.0357,2,3,1,12,0,7,1,0
2024-03-20,Food Stall,Tandoori Chicken,Dinner,Rainy,7.0,23.87,132,0,0,15,0.1136,2,3,1,12,0,8,1,1
2024-03-20,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,20.68,242,1,0,17,0.0702,2,3,1,12,0,8,1,2
2024-03-20,Food Stall,Teh Tarik,Breakfast,Cloudy,0.9,2.03,885,1,0,61,0.0689,2,3,1,12,0,9,0,0
2024-03-20,Food Stall,Teh Tarik,Dinner,Sunny,0.9,2.94,397,0,0,33,0.0831,2,3,1,12,0,9,1,2
2024-03-20,Food Stall,Teh Tarik,Lunch,Rainy,0.9,2.61,554,0,0,42,0.0758,2,3,1,12,0,9,2,1
2024-03-20,Food Stall,Teh Tarik,Lunch,Sunny,0.9,2.26,1294,1,0,77,0.0595,2,3,1,12,0,9,2,2
2024-03-21,Food Stall,Chicken Rice,Dinner,Rainy,4.0,13.02,139,0,0,13,0.0935,3,3,1,12,0,3,1,1
2024-03-21,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,8.26,468,0,0,26,0.0556,3,3,1,12,0,4,0,0
2024-03-21,Food Stall,Kaya Toast Set,Breakfast,Rainy,2.8,9.68,360,0,1,15,0.0417,3,3,1,12,0,4,0,1
2024-03-21,Food Stall,Laksa,Lunch,Cloudy,4.5,16.13,30,0,0,3,0.1,3,3,1,12,0,5,2,0
2024-03-21,Food Stall,Nasi Lemak,Lunch,Rainy,2.5,8.87,79,0,0,7,0.0886,3,3,1,12,0,6,2,1
2024-03-21,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.21,326,0,0,16,0.0491,3,3,1,12,0,7,0,2
2024-03-21,Food Stall,Roti Canai,Dinner,Rainy,0.8,2.67,204,0,0,9,0.0441,3,3,1,12,0,7,1,1
2024-03-21,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,22.49,369,1,0,28,0.0759,3,3,1,12,0,8,1,2
2024-03-21,Food Stall,Teh Tarik,Breakfast,Cloudy,0.9,2.28,585,0,0,46,0.0786,3,3,1,12,0,9,0,0
2024-03-21,Food Stall,Teh Tarik,Breakfast,Sunny,0.9,2.22,1681,1,0,133,0.0791,3,3,1,12,0,9,0,2
2024-03-22,Food Stall,Cendol,Lunch,Cloudy,2.0,6.98,282,0,0,39,0.1383,4,3,1,12,0,1,2,0
2024-03-22,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,8.79,476,0,0,17,0.0357,4,3,1,12,0,4,0,2
2024-03-22,Food Stall,Laksa,Lunch,Cloudy,4.5,16.19,269,0,0,25,0.0929,4,3,1,12,0,5,2,0
2024-03-22,Food Stall,Roti Canai,Dinner,Rainy,0.8,2.16,379,0,0,18,0.0475,4,3,1,12,0,7,1,1
2024-03-22,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.49,168,0,0,7,0.0417,4,3,1,12,0,7,1,2
2024-03-23,Food Stall,Beef Rendang,Lunch,Cloudy,9.0,28.84,198,0,0,15,0.0758,5,3,1,12,1,0,2,0
2024-03-23,Food Stall,Cendol,Lunch,Cloudy,2.0,5.42,331,0,0,41,0.1239,5,3,1,12,1,1,2,0
2024-03-23,Food Stall,Laksa,Lunch,Rainy,4.5,11.77,518,0,1,48,0.0927,5,3,1,12,1,5,2,1
2024-03-23,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.24,905,1,0,44,0.0486,5,3,1,12,1,7,0,0
2024-03-23,Food Stall,Roti Canai,Dinner,Rainy,0.8,1.96,807,1,0,29,0.0359,5,3,1,12,1,7,1,1
2024-03-23,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.58,872,0,0,46,0.0528,5,3,1,12,1,7,1,2
2024-03-23,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,31.43,80,0,0,8,0.1,5,3,1,12,1,8,1,2
2024-03-23,Food Stall,Teh Tarik,Lunch,Sunny,0.9,3.03,503,0,0,36,0.0716,5,3,1,12,1,9,2,2
2024-03-24,Food Stall,Beef Rendang,Lunch,Sunny,9.0,28.11,58,1,0,4,0.069,6,3,1,12,1,0,2,2
2024-03-24,Food Stall,Cendol,Dinner,Cloudy,2.0,6.78,468,0,0,61,0.1303,6,3,1,12,1,1,1,0
2024-03-24,Food Stall,Cendol,Lunch,Cloudy,2.0,6.21,293,0,0,38,0.1297,6,3,1,12,1,1,2,0
2024-03-24,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,9.01,607,0,1,25,0.0412,6,3,1,12,1,4,0,0
2024-03-24,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,7.33,587,0,0,24,0.0409,6,3,1,12,1,4,0,2
2024-03-24,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,25.97,172,0,0,17,0.0988,6,3,1,12,1,8,1,0
2024-03-24,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,23.67,278,1,0,20,0.0719,6,3,1,12,1,8,1,2
2024-03-24,Food Stall,Teh Tarik,Breakfast,Sunny,0.9,2.91,596,0,0,38,0.0638,6,3,1,12,1,9,0,2
2024-03-24,Food Stall,Teh Tarik,Dinner,Cloudy,0.9,2.29,653,0,0,44,0.0674,6,3,1,12,1,9,1,0
2024-03-25,Food Stall,Beef Rendang,Dinner,Sunny,9.0,34.42,155,0,0,12,0.0774,0,3,1,13,0,0,1,2
2024-03-25,Food Stall,Char Kway Teow,Lunch,Cloudy,5.0,16.34,152,0,0,13,0.0855,0,3,1,13,0,2,2,0
2024-03-25,Food Stall,Chicken Rice,Dinner,Sunny,4.0,13.19,155,0,0,13,0.0839,0,3,1,13,0,3,1,2
2024-03-25,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,6.57,588,1,0,17,0.0289,0,3,1,13,0,4,0,2
2024-03-25,Food Stall,Laksa,Lunch,Cloudy,4.5,13.34,305,0,0,31,0.1016,0,3,1,13,0,5,2,0
2024-03-25,Food Stall,Laksa,Lunch,Sunny,4.5,15.6,294,0,0,30,0.102,0,3,1,13,0,5,2,2
2024-03-25,Food Stall,Nasi Lemak,Breakfast,Sunny,2.5,7.6,387,0,0,26,0.0672,0,3,1,13,0,6,0,2
2024-03-25,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.46,745,0,0,33,0.0443,0,3,1,13,0,7,0,0
2024-03-25,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.62,381,0,0,17,0.0446,0,3,1,13,0,7,0,2
2024-03-25,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,25.19,270,0,0,22,0.0815,0,3,1,13,0,8,1,0
2024-03-25,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,25.04,376,0,0,30,0.0798,0,3,1,13,0,8,1,2
2024-03-25,Food Stall,Teh Tarik,Lunch,Sunny,0.9,2.27,856,1,0,62,0.0724,0,3,1,13,0,9,2,2
2024-03-26,Food Stall,Beef Rendang,Lunch,Sunny,9.0,25.83,206,1,0,16,0.0777,1,3,1,13,0,0,2,2
2024-03-26,Food Stall,Cendol,Lunch,Rainy,2.0,6.92,299,0,0,40,0.1338,1,3,1,13,0,1,2,1
2024-03-26,Food Stall,Cendol,Lunch,Sunny,2.0,7.9,78,0,0,8,0.1026,1,3,1,13,0,1,2,2
2024-03-26,Food Stall,Char Kway Teow,Lunch,Sunny,5.0,11.95,340,1,0,29,0.0853,1,3,1,13,0,2,2,2
2024-03-26,Food Stall,Chicken Rice,Dinner,Cloudy,4.0,16.77,96,0,0,7,0.0729,1,3,1,13,0,3,1,0
2024-03-26,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,10.96,213,0,0,8,0.0376,1,3,1,13,0,4,0,0
2024-03-26,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,8.63,694,0,0,34,0.049,1,3,1,13,0,4,0,2
2024-03-26,Food Stall,Nasi Lemak,Breakfast,Sunny,2.5,9.46,128,0,0,12,0.0938,1,3,1,13,0,6,0,2
2024-03-26,Food Stall,Nasi Lemak,Lunch,Cloudy,2.5,9.41,215,0,0,14,0.0651,1,3,1,13,0,6,2,0
2024-03-26,Food Stall,Teh Tarik,Dinner,Rainy,0.9,2.76,380,0,0,35,0.0921,1,3,1,13,0,9,1,1
2024-03-27,Food Stall,Chicken Rice,Lunch,Rainy,4.0,14.82,210,0,0,18,0.0857,2,3,1,13,0,3,2,1
2024-03-27,Food Stall,Kaya Toast Set,Breakfast,Rainy,2.8,10.54,193,0,0,6,0.0311,2,3,1,13,0,4,0,1
2024-03-27,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,26.78,191,0,0,16,0.0838,2,3,1,13,0,8,1,0
2024-03-27,Food Stall,Tandoori Chicken,Dinner,Rainy,7.0,21.47,174,0,0,25,0.1437,2,3,1,13,0,8,1,1
2024-03-27,Food Stall,Teh Tarik,Dinner,Cloudy,0.9,3.56,239,0,0,13,0.0544,2,3,1,13,0,9,1,0
2024-03-27,Food Stall,Teh Tarik,Dinner,Sunny,0.9,3.09,191,0,0,14,0.0733,2,3,1,13,0,9,1,2
2024-03-27,Food Stall,Teh Tarik,Lunch,Sunny,0.9,1.81,976,1,0,55,0.0564,2,3,1,13,0,9,2,2
2024-03-28,Food Stall,Beef Rendang,Dinner,Sunny,9.0,25.1,189,1,0,12,0.0635,3,3,1,13,0,0,1,2
2024-03-28,Food Stall,Cendol,Dinner,Sunny,2.0,6.99,202,0,0,25,0.1238,3,3,1,13,0,1,1,2
2024-03-28,Food Stall,Chicken Rice,Dinner,Sunny,4.0,14.83,226,0,0,15,0.0664,3,3,1,13,0,3,1,2
2024-03-28,Food Stall,Nasi Lemak,Lunch,Cloudy,2.5,8.07,262,0,0,26,0.0992,3,3,1,13,0,6,2,0
2024-03-28,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.42,301,0,0,16,0.0532,3,3,1,13,0,7,1,2
2024-03-28,Food Stall,Teh Tarik,Lunch,Sunny,0.9,2.85,633,0,0,40,0.0632,3,3,1,13,0,9,2,2
2024-03-29,Food Stall,Beef Rendang,Lunch,Sunny,9.0,39.73,95,0,0,9,0.0947,4,3,1,13,0,0,2,2
2024-03-29,Food Stall,Char Kway Teow,Dinner,Sunny,5.0,15.58,197,0,0,14,0.0711,4,3,1,13,0,2,1,2
2024-03-29,Food Stall,Chicken Rice,Dinner,Cloudy,4.0,12.71,269,0,0,18,0.0669,4,3,1,13,0,3,1,0
2024-03-29,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,8.25,291,0,0,11,0.0378,4,3,1,13,0,4,0,0
2024-03-29,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,8.32,405,0,0,11,0.0272,4,3,1,13,0,4,0,2
2024-03-29,Food Stall,Laksa,Lunch,Sunny,4.5,15.58,200,0,1,19,0.095,4,3,1,13,0,5,2,2
2024-03-29,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,25.45,182,0,0,21,0.1154,4,3,1,13,0,8,1,0
2024-03-29,Food Stall,Tandoori Chicken,Dinner,Rainy,7.0,18.58,108,1,0,12,0.1111,4,3,1,13,0,8,1,1
2024-03-29,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,22.19,119,1,0,10,0.084,4,3,1,13,0,8,1,2
2024-03-29,Food Stall,Teh Tarik,Breakfast,Sunny,0.9,2.36,626,0,0,42,0.0671,4,3,1,13,0,9,0,2
2024-03-29,Food Stall,Teh Tarik,Lunch,Cloudy,0.9,3.1,313,0,0,24,0.0767,4,3,1,13,0,9,2,0
2024-03-30,Food Stall,Cendol,Dinner,Rainy,2.0,4.6,411,1,0,53,0.129,5,3,1,13,1,1,1,1
2024-03-30,Food Stall,Char Kway Teow,Dinner,Cloudy,5.0,21.99,89,0,0,7,0.0787,5,3,1,13,1,2,1,0
2024-03-30,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,6.03,1260,1,0,62,0.0492,5,3,1,13,1,4,0,0
2024-03-30,Food Stall,Kaya Toast Set,Breakfast,Rainy,2.8,6.42,933,1,0,54,0.0579,5,3,1,13,1,4,0,1
2024-03-30,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,7.28,1021,0,0,56,0.0548,5,3,1,13,1,4,0,2
2024-03-30,Food Stall,Roti Canai,Breakfast,Rainy,0.8,2.72,358,0,0,19,0.0531,5,3,1,13,1,7,0,1
2024-03-30,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.37,1193,0,0,57,0.0478,5,3,1,13,1,7,0,2
2024-03-30,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.66,666,0,0,46,0.0691,5,3,1,13,1,7,1,2
2024-03-30,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,27.99,22,0,0,2,0.0909,5,3,1,13,1,8,1,0
2024-03-30,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,24.47,343,0,0,28,0.0816,5,3,1,13,1,8,1,2
2024-03-30,Food Stall,Teh Tarik,Breakfast,Cloudy,0.9,2.91,388,0,0,20,0.0515,5,3,1,13,1,9,0,0
2024-03-30,Food Stall,Teh Tarik,Dinner,Cloudy,0.9,2.77,527,0,0,36,0.0683,5,3,1,13,1,9,1,0
2024-03-30,Food Stall,Teh Tarik,Dinner,Sunny,0.9,2.93,458,0,0,40,0.0873,5,3,1,13,1,9,1,2
2024-03-31,Food Stall,Cendol,Dinner,Cloudy,2.0,7.82,198,0,0,26,0.1313,6,3,1,13,1,1,1,0
2024-03-31,Food Stall,Cendol,Lunch,Sunny,2.0,4.69,599,1,0,63,0.1052,6,3,1,13,1,1,2,2
2024-03-31,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,7.23,544,0,0,25,0.046,6,3,1,13,1,4,0,0
2024-03-31,Food Stall,Nasi Lemak,Breakfast,Sunny,2.5,7.78,429,0,0,39,0.0909,6,3,1,13,1,6,0,2
2024-03-31,Food Stall,Nasi Lemak,Lunch,Cloudy,2.5,8.86,313,0,0,24,0.0767,6,3,1,13,1,6,2,0
2024-03-31,Food Stall,Tandoori Chicken,Dinner,Rainy,7.0,30.9,7,0,0,1,0.1429,6,3,1,13,1,8,1,1
2024-03-31,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,24.69,150,0,0,15,0.1,6,3,1,13,1,8,1,2
2024-03-31,Food Stall,Teh Tarik,Dinner,Sunny,0.9,2.69,632,0,0,36,0.057,6,3,1,13,1,9,1,2
2024-04-01,Food Stall,Cendol,Lunch,Cloudy,2.0,7.22,399,0,0,50,0.1253,0,4,2,14,0,1,2,0
2024-04-01,Food Stall,Chicken Rice,Lunch,Rainy,4.0,12.45,279,0,0,21,0.0753,0,4,2,14,0,3,2,1
2024-04-01,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,9.9,367,0,0,14,0.0381,0,4,2,14,0,4,0,0
2024-04-01,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,7.95,319,0,0,14,0.0439,0,4,2,14,0,4,0,2
2024-04-01,Food Stall,Nasi Lemak,Lunch,Sunny,2.5,8.77,278,0,0,18,0.0647,0,4,2,14,0,6,2,2
2024-04-01,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.06,412,0,0,27,0.0655,0,4,2,14,0,7,0,0
2024-04-01,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,21.68,191,0,0,21,0.1099,0,4,2,14,0,8,1,2
2024-04-01,Food Stall,Teh Tarik,Lunch,Rainy,0.9,3.07,399,0,0,35,0.0877,0,4,2,14,0,9,2,1
2024-04-01,Food Stall,Teh Tarik,Lunch,Sunny,0.9,2.55,1081,0,0,96,0.0888,0,4,2,14,0,9,2,2
2024-04-02,Food Stall,Beef Rendang,Dinner,Rainy,9.0,30.14,212,0,0,26,0.1226,1,4,2,14,0,0,1,1
2024-04-02,Food Stall,Cendol,Dinner,Cloudy,2.0,4.46,487,1,0,46,0.0945,1,4,2,14,0,1,1,0
2024-04-02,Food Stall,Char Kway Teow,Dinner,Rainy,5.0,21.63,9,0,0,1,0.1111,1,4,2,14,0,2,1,1
2024-04-02,Food Stall,Chicken Rice,Dinner,Sunny,4.0,15.83,69,0,0,6,0.087,1,4,2,14,0,3,1,2
2024-04-02,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,8.75,807,0,0,31,0.0384,1,4,2,14,0,4,0,2
2024-04-02,Food Stall,Nasi Lemak,Breakfast,Sunny,2.5,7.0,404,0,0,30,0.0743,1,4,2,14,0,6,0,2
2024-04-02,Food Stall,Nasi Lemak,Lunch,Sunny,2.5,7.91,200,0,0,16,0.08,1,4,2,14,0,6,2,2
2024-04-02,Food Stall,Roti Canai,Breakfast,Sunny,0.8,1.76,852,1,0,47,0.0552,1,4,2,14,0,7,0,2
2024-04-02,Food Stall,Roti Canai,Dinner,Rainy,0.8,3.57,124,0,0,7,0.0565,1,4,2,14,0,7,1,1
2024-04-02,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,22.22,145,0,0,13,0.0897,1,4,2,14,0,8,1,0
2024-04-02,Food Stall,Tandoori Chicken,Dinner,Rainy,7.0,31.97,113,0,0,15,0.1327,1,4,2,14,0,8,1,1
2024-04-02,Food Stall,Teh Tarik,Lunch,Sunny,0.9,2.43,1159,1,0,84,0.0725,1,4,2,14,0,9,2,2
2024-04-03,Food Stall,Beef Rendang,Lunch,Sunny,9.0,34.48,91,0,0,7,0.0769,2,4,2,14,0,0,2,2
2024-04-03,Food Stall,Cendol,Dinner,Sunny,2.0,7.15,317,0,0,42,0.1325,2,4,2,14,0,1,1,2
2024-04-03,Food Stall,Cendol,Lunch,Cloudy,2.0,5.6,311,0,0,35,0.1125,2,4,2,14,0,1,2,0
2024-04-03,Food Stall,Kaya Toast Set,Breakfast,Rainy,2.8,9.77,364,0,0,20,0.0549,2,4,2,14,0,4,0,1
2024-04-03,Food Stall,Laksa,Lunch,Sunny,4.5,15.23,635,0,0,68,0.1071,2,4,2,14,0,5,2,2
2024-04-03,Food Stall,Roti Canai,Dinner,Cloudy,0.8,2.77,149,0,0,8,0.0537,2,4,2,14,0,7,1,0
2024-04-03,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,28.75,163,0,0,15,0.092,2,4,2,14,0,8,1,2
2024-04-03,Food Stall,Teh Tarik,Breakfast,Rainy,0.9,1.81,556,1,0,35,0.0629,2,4,2,14,0,9,0,1
2024-04-03,Food Stall,Teh Tarik,Dinner,Cloudy,0.9,2.88,156,0,0,8,0.0513,2,4,2,14,0,9,1,0
2024-04-04,Food Stall,Char Kway Teow,Lunch,Sunny,5.0,17.68,115,0,0,11,0.0957,3,4,2,14,0,2,2,2
2024-04-04,Food Stall,Chicken Rice,Dinner,Sunny,4.0,9.41,405,1,0,18,0.0444,3,4,2,14,0,3,1,2
2024-04-04,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,8.42,258,0,0,10,0.0388,3,4,2,14,0,4,0,0
2024-04-04,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,9.76,299,0,0,11,0.0368,3,4,2,14,0,4,0,2
2024-04-04,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.28,542,0,0,35,0.0646,3,4,2,14,0,7,0,2
2024-04-04,Food Stall,Teh Tarik,Breakfast,Cloudy,0.9,2.97,440,0,0,32,0.0727,3,4,2,14,0,9,0,0
2024-04-04,Food Stall,Teh Tarik,Breakfast,Sunny,0.9,2.11,1352,1,0,74,0.0547,3,4,2,14,0,9,0,2
2024-04-04,Food Stall,Teh Tarik,Dinner,Cloudy,0.9,2.7,458,0,0,41,0.0895,3,4,2,14,0,9,1,0
2024-04-05,Food Stall,Cendol,Dinner,Rainy,2.0,3.87,510,1,1,45,0.0882,4,4,2,14,0,1,1,1
2024-04-05,Food Stall,Cendol,Lunch,Sunny,2.0,7.38,9,0,0,1,0.1111,4,4,2,14,0,1,2,2
2024-04-05,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,8.62,677,0,0,21,0.031,4,4,2,14,0,4,0,2
2024-04-05,Food Stall,Laksa,Lunch,Cloudy,4.5,17.35,68,0,0,8,0.1176,4,4,2,14,0,5,2,0
2024-04-05,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.23,1959,1,0,53,0.0271,4,4,2,14,0,7,0,2
2024-04-05,Food Stall,Roti Canai,Dinner,Cloudy,0.8,3.04,170,0,0,10,0.0588,4,4,2,14,0,7,1,0
2024-04-05,Food Stall,Tandoori Chicken,Dinner,Rainy,7.0,29.17,74,0,0,9,0.1216,4,4,2,14,0,8,1,1
2024-04-05,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,22.37,391,0,1,23,0.0588,4,4,2,14,0,8,1,2
2024-04-06,Food Stall,Char Kway Teow,Lunch,Rainy,5.0,12.72,381,1,0,32,0.084,5,4,2,14,1,2,2,1
2024-04-06,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,7.49,607,0,0,14,0.0231,5,4,2,14,1,4,0,0
2024-04-06,Food Stall,Nasi Lemak,Breakfast,Cloudy,2.5,4.58,603,1,0,35,0.058,5,4,2,14,1,6,0,0
2024-04-06,Food Stall,Tandoori Chicken,Dinner,Rainy,7.0,29.28,39,0,0,5,0.1282,5,4,2,14,1,8,1,1
2024-04-06,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,24.87,661,1,0,44,0.0666,5,4,2,14,1,8,1,2
2024-04-07,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,8.46,1072,0,0,50,0.0466,6,4,2,14,1,4,0,2
2024-04-07,Food Stall,Laksa,Lunch,Sunny,4.5,12.31,319,1,0,31,0.0972,6,4,2,14,1,5,2,2
2024-04-07,Food Stall,Nasi Lemak,Lunch,Cloudy,2.5,6.81,361,0,0,34,0.0942,6,4,2,14,1,6,2,0
2024-04-07,Food Stall,Teh Tarik,Dinner,Cloudy,0.9,2.65,609,0,0,44,0.0722,6,4,2,14,1,9,1,0
2024-04-07,Food Stall,Teh Tarik,Lunch,Rainy,0.9,2.51,519,0,0,46,0.0886,6,4,2,14,1,9,2,1
2024-04-07,Food Stall,Teh Tarik,Lunch,Sunny,0.9,2.73,830,0,0,56,0.0675,6,4,2,14,1,9,2,2
2024-04-08,Food Stall,Beef Rendang,Dinner,Cloudy,9.0,33.49,136,0,0,13,0.0956,0,4,2,15,0,0,1,0
2024-04-08,Food Stall,Cendol,Dinner,Rainy,2.0,7.68,196,0,0,30,0.1531,0,4,2,15,0,1,1,1
2024-04-08,Food Stall,Cendol,Lunch,Rainy,2.0,4.45,401,1,0,54,0.1347,0,4,2,15,0,1,2,1
2024-04-08,Food Stall,Chicken Rice,Lunch,Cloudy,4.0,16.76,69,0,0,4,0.058,0,4,2,15,0,3,2,0
2024-04-08,Food Stall,Nasi Lemak,Breakfast,Sunny,2.5,9.0,306,0,0,25,0.0817,0,4,2,15,0,6,0,2
2024-04-08,Food Stall,Nasi Lemak,Lunch,Rainy,2.5,7.95,343,0,0,29,0.0845,0,4,2,15,0,6,2,1
2024-04-08,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.26,311,0,0,14,0.045,0,4,2,15,0,7,1,2
2024-04-08,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,19.77,180,1,0,15,0.0833,0,4,2,15,0,8,1,0
2024-04-08,Food Stall,Teh Tarik,Dinner,Rainy,0.9,2.82,293,0,0,27,0.0922,0,4,2,15,0,9,1,1
2024-04-09,Food Stall,Char Kway Teow,Dinner,Cloudy,5.0,18.3,233,0,0,18,0.0773,1,4,2,15,0,2,1,0
2024-04-09,Food Stall,Char Kway Teow,Lunch,Sunny,5.0,21.56,26,0,0,2,0.0769,1,4,2,15,0,2,2,2
2024-04-09,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,8.82,230,0,1,5,0.0217,1,4,2,15,0,4,0,2
2024-04-09,Food Stall,Nasi Lemak,Breakfast,Cloudy,2.5,7.03,394,0,1,16,0.0406,1,4,2,15,0,6,0,0
2024-04-09,Food Stall,Nasi Lemak,Breakfast,Sunny,2.5,8.07,265,0,0,18,0.0679,1,4,2,15,0,6,0,2
2024-04-09,Food Stall,Nasi Lemak,Lunch,Sunny,2.5,7.9,167,0,1,7,0.0419,1,4,2,15,0,6,2,2
2024-04-09,Food Stall,Roti Canai,Breakfast,Rainy,0.8,2.95,189,0,0,9,0.0476,1,4,2,15,0,7,0,1
2024-04-09,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.55,336,0,0,15,0.0446,1,4,2,15,0,7,0,2
2024-04-09,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,20.91,503,1,0,49,0.0974,1,4,2,15,0,8,1,2
2024-04-10,Food Stall,Cendol,Dinner,Sunny,2.0,6.79,148,0,0,16,0.1081,2,4,2,15,0,1,1,2
